gbd_location_id,gbd_name,ihme_loc_id,location_level,ne_country_iso3,ne_country_uid,ne_state_uid,match_method,confidence,notes
35625,Isiolo,KEN_35625,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35626,Kajiado,KEN_35626,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35627,Kakamega,KEN_35627,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35628,Kericho,KEN_35628,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35629,Kiambu,KEN_35629,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35630,Kilifi,KEN_35630,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35631,Kirinyaga,KEN_35631,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35632,Kisii,KEN_35632,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35633,Kisumu,KEN_35633,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35634,Kitui,KEN_35634,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35635,Kwale,KEN_35635,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35636,Laikipia,KEN_35636,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35637,Lamu,KEN_35637,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35638,Machakos,KEN_35638,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35639,Makueni,KEN_35639,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35640,Mandera,KEN_35640,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35641,Marsabit,KEN_35641,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35642,Meru,KEN_35642,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35643,Migori,KEN_35643,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35644,Mombasa,KEN_35644,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35645,Murang'a,KEN_35645,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35646,Nairobi,KEN_35646,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35647,Nakuru,KEN_35647,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35648,Nandi,KEN_35648,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35649,Narok,KEN_35649,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35650,Nyamira,KEN_35650,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35651,Nyandarua,KEN_35651,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35652,Nyeri,KEN_35652,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35653,Samburu,KEN_35653,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35654,Siaya,KEN_35654,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35655,Taita Taveta,KEN_35655,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35656,Tana River,KEN_35656,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35657,Tharaka Nithi,KEN_35657,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35658,Trans Nzoia,KEN_35658,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35659,Turkana,KEN_35659,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35660,Uasin Gishu,KEN_35660,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35661,Vihiga,KEN_35661,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35662,Wajir,KEN_35662,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
35663,West Pokot,KEN_35663,4,KEN,KEN,,manual,100,NE states shapefile is US-only - subnational deferred
43872,,,0,,,,manual,100,aggregate level - intentionally unmappable
43873,,,0,,,,manual,100,aggregate level - intentionally unmappable
43874,,,0,,,,manual,100,aggregate level - intentionally unmappable
43875,,,0,,,,manual,100,aggregate level - intentionally unmappable
43877,,,0,,,,manual,100,aggregate level - intentionally unmappable
43880,,,0,,,,manual,100,aggregate level - intentionally unmappable
43881,,,0,,,,manual,100,aggregate level - intentionally unmappable
43882,,,0,,,,manual,100,aggregate level - intentionally unmappable
43883,,,0,,,,manual,100,aggregate level - intentionally unmappable
43884,,,0,,,,manual,100,aggregate level - intentionally unmappable
43885,,,0,,,,manual,100,aggregate level - intentionally unmappable
43886,,,0,,,,manual,100,aggregate level - intentionally unmappable
43887,,,0,,,,manual,100,aggregate level - intentionally unmappable
43888,,,0,,,,manual,100,aggregate level - intentionally unmappable
43890,,,0,,,,manual,100,aggregate level - intentionally unmappable
43891,,,0,,,,manual,100,aggregate level - intentionally unmappable
43892,,,0,,,,manual,100,aggregate level - intentionally unmappable
43893,,,0,,,,manual,100,aggregate level - intentionally unmappable
43894,,,0,,,,manual,100,aggregate level - intentionally unmappable
43895,,,0,,,,manual,100,aggregate level - intentionally unmappable
43896,,,0,,,,manual,100,aggregate level - intentionally unmappable
43898,,,0,,,,manual,100,aggregate level - intentionally unmappable
43899,,,0,,,,manual,100,aggregate level - intentionally unmappable
43900,,,0,,,,manual,100,aggregate level - intentionally unmappable
43901,,,0,,,,manual,100,aggregate level - intentionally unmappable
43902,,,0,,,,manual,100,aggregate level - intentionally unmappable
43903,,,0,,,,manual,100,aggregate level - intentionally unmappable
43904,,,0,,,,manual,100,aggregate level - intentionally unmappable
43905,,,0,,,,manual,100,aggregate level - intentionally unmappable
43906,,,0,,,,manual,100,aggregate level - intentionally unmappable
43908,,,0,,,,manual,100,aggregate level - intentionally unmappable
43909,,,0,,,,manual,100,aggregate level - intentionally unmappable
43910,,,0,,,,manual,100,aggregate level - intentionally unmappable
43911,,,0,,,,manual,100,aggregate level - intentionally unmappable
43913,,,0,,,,manual,100,aggregate level - intentionally unmappable
43916,,,0,,,,manual,100,aggregate level - intentionally unmappable
43917,,,0,,,,manual,100,aggregate level - intentionally unmappable
43918,,,0,,,,manual,100,aggregate level - intentionally unmappable
43919,,,0,,,,manual,100,aggregate level - intentionally unmappable
43920,,,0,,,,manual,100,aggregate level - intentionally unmappable
43921,,,0,,,,manual,100,aggregate level - intentionally unmappable
43922,,,0,,,,manual,100,aggregate level - intentionally unmappable
43923,,,0,,,,manual,100,aggregate level - intentionally unmappable
43924,,,0,,,,manual,100,aggregate level - intentionally unmappable
43926,,,0,,,,manual,100,aggregate level - intentionally unmappable
43927,,,0,,,,manual,100,aggregate level - intentionally unmappable
43928,,,0,,,,manual,100,aggregate level - intentionally unmappable
43929,,,0,,,,manual,100,aggregate level - intentionally unmappable
43930,,,0,,,,manual,100,aggregate level - intentionally unmappable
43931,,,0,,,,manual,100,aggregate level - intentionally unmappable
43932,,,0,,,,manual,100,aggregate level - intentionally unmappable
43934,,,0,,,,manual,100,aggregate level - intentionally unmappable
43935,,,0,,,,manual,100,aggregate level - intentionally unmappable
43936,,,0,,,,manual,100,aggregate level - intentionally unmappable
43937,,,0,,,,manual,100,aggregate level - intentionally unmappable
43938,,,0,,,,manual,100,aggregate level - intentionally unmappable
43939,,,0,,,,manual,100,aggregate level - intentionally unmappable
43940,,,0,,,,manual,100,aggregate level - intentionally unmappable
43941,,,0,,,,manual,100,aggregate level - intentionally unmappable
43942,,,0,,,,manual,100,aggregate level - intentionally unmappable
44538,Other Union Territories,IND_44538,4,IND,IND,,manual,100,NE states shapefile is US-only - subnational deferred
44539,,,0,,,,manual,100,aggregate level - intentionally unmappable
44540,,,0,,,,manual,100,aggregate level - intentionally unmappable
44559,Africa,,0,,,,manual,100,aggregate level - intentionally unmappable
44560,America,,0,,,,manual,100,aggregate level - intentionally unmappable
44561,Asia,,0,,,,manual,100,aggregate level - intentionally unmappable
44562,Europe,,0,,,,manual,100,aggregate level - intentionally unmappable
44563,African Region,,0,,,,manual,100,aggregate level - intentionally unmappable
44564,Region of the Americas,,0,,,,manual,100,aggregate level - intentionally unmappable
44565,South-East Asia Region,,0,,,,manual,100,aggregate level - intentionally unmappable
44566,European Region,,0,,,,manual,100,aggregate level - intentionally unmappable
44567,Eastern Mediterranean Region,,0,,,,manual,100,aggregate level - intentionally unmappable
44568,Western Pacific Region,,0,,,,manual,100,aggregate level - intentionally unmappable
44575,World Bank High Income,,0,,,,manual,100,aggregate level - intentionally unmappable
44576,World Bank Upper Middle Income,,0,,,,manual,100,aggregate level - intentionally unmappable
44577,World Bank Lower Middle Income,,0,,,,manual,100,aggregate level - intentionally unmappable
44578,World Bank Low Income,,0,,,,manual,100,aggregate level - intentionally unmappable
44584,OECD Countries,,0,,,,manual,100,aggregate level - intentionally unmappable
44586,G20,,0,,,,manual,100,aggregate level - intentionally unmappable
44587,African Union,,0,,,,manual,100,aggregate level - intentionally unmappable
44634,High-middle SDI,,0,,,,manual,100,aggregate level - intentionally unmappable
44635,High SDI,,0,,,,manual,100,aggregate level - intentionally unmappable
44636,Low-middle SDI,,0,,,,manual,100,aggregate level - intentionally unmappable
44637,Low SDI,,0,,,,manual,100,aggregate level - intentionally unmappable
44638,North America,,0,,,,manual,100,aggregate level - intentionally unmappable
44639,Middle SDI,,0,,,,manual,100,aggregate level - intentionally unmappable
44642,Nordic Region,,0,,,,manual,100,aggregate level - intentionally unmappable
44643,Darlington,,0,,,,manual,100,aggregate level - intentionally unmappable
44644,Northumberland,,0,,,,manual,100,aggregate level - intentionally unmappable
44645,Stockton-on-Tees,,0,,,,manual,100,aggregate level - intentionally unmappable
44646,Newcastle upon Tyne,,0,,,,manual,100,aggregate level - intentionally unmappable
44647,North Tyneside,,0,,,,manual,100,aggregate level - intentionally unmappable
44648,Redcar and Cleveland,,0,,,,manual,100,aggregate level - intentionally unmappable
44649,County Durham,,0,,,,manual,100,aggregate level - intentionally unmappable
44650,Gateshead,,0,,,,manual,100,aggregate level - intentionally unmappable
44651,Middlesbrough,,0,,,,manual,100,aggregate level - intentionally unmappable
44652,South Tyneside,,0,,,,manual,100,aggregate level - intentionally unmappable
44653,Sunderland,,0,,,,manual,100,aggregate level - intentionally unmappable
44654,Hartlepool,,0,,,,manual,100,aggregate level - intentionally unmappable
44655,Cheshire East,,0,,,,manual,100,aggregate level - intentionally unmappable
44656,Stockport,,0,,,,manual,100,aggregate level - intentionally unmappable
44657,Trafford,,0,,,,manual,100,aggregate level - intentionally unmappable
44658,Cheshire West and Chester,,0,,,,manual,100,aggregate level - intentionally unmappable
44659,Sefton,,0,,,,manual,100,aggregate level - intentionally unmappable
44660,Lancashire,,0,,,,manual,100,aggregate level - intentionally unmappable
44661,Cumbria,,0,,,,manual,100,aggregate level - intentionally unmappable
44662,Bolton,,0,,,,manual,100,aggregate level - intentionally unmappable
44663,Wirral,,0,,,,manual,100,aggregate level - intentionally unmappable
44664,Bury,,0,,,,manual,100,aggregate level - intentionally unmappable
44665,St Helens,,0,,,,manual,100,aggregate level - intentionally unmappable
44666,Warrington,,0,,,,manual,100,aggregate level - intentionally unmappable
44667,Oldham,,0,,,,manual,100,aggregate level - intentionally unmappable
44668,Rochdale,,0,,,,manual,100,aggregate level - intentionally unmappable
44669,Wigan,,0,,,,manual,100,aggregate level - intentionally unmappable
44670,Halton,,0,,,,manual,100,aggregate level - intentionally unmappable
44671,Liverpool,,0,,,,manual,100,aggregate level - intentionally unmappable
44672,Tameside,,0,,,,manual,100,aggregate level - intentionally unmappable
44673,Salford,,0,,,,manual,100,aggregate level - intentionally unmappable
44674,Blackburn with Darwen,,0,,,,manual,100,aggregate level - intentionally unmappable
44675,Knowsley,,0,,,,manual,100,aggregate level - intentionally unmappable
44676,Blackpool,,0,,,,manual,100,aggregate level - intentionally unmappable
44677,Manchester,,0,,,,manual,100,aggregate level - intentionally unmappable
44678,North Yorkshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44679,East Riding of Yorkshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44680,York,,0,,,,manual,100,aggregate level - intentionally unmappable
44681,North East Lincolnshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44682,Calderdale,,0,,,,manual,100,aggregate level - intentionally unmappable
44683,North Lincolnshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44684,Bradford,,0,,,,manual,100,aggregate level - intentionally unmappable
44685,Kirklees,,0,,,,manual,100,aggregate level - intentionally unmappable
44686,Leeds,,0,,,,manual,100,aggregate level - intentionally unmappable
44687,Sheffield,,0,,,,manual,100,aggregate level - intentionally unmappable
44688,Wakefield,,0,,,,manual,100,aggregate level - intentionally unmappable
44689,Rotherham,,0,,,,manual,100,aggregate level - intentionally unmappable
44690,Doncaster,,0,,,,manual,100,aggregate level - intentionally unmappable
44691,"Kingston upon Hull, City of",,0,,,,manual,100,aggregate level - intentionally unmappable
44692,Barnsley,,0,,,,manual,100,aggregate level - intentionally unmappable
44693,Northamptonshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44694,Leicestershire,,0,,,,manual,100,aggregate level - intentionally unmappable
44695,Lincolnshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44696,Rutland,,0,,,,manual,100,aggregate level - intentionally unmappable
44697,Derby,,0,,,,manual,100,aggregate level - intentionally unmappable
44698,Derbyshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44699,Nottinghamshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44700,Nottingham,,0,,,,manual,100,aggregate level - intentionally unmappable
44701,Leicester,,0,,,,manual,100,aggregate level - intentionally unmappable
44702,Warwickshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44703,"Herefordshire, County of",,0,,,,manual,100,aggregate level - intentionally unmappable
44704,Solihull,,0,,,,manual,100,aggregate level - intentionally unmappable
44705,Shropshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44706,Worcestershire,,0,,,,manual,100,aggregate level - intentionally unmappable
44707,Staffordshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44708,Dudley,,0,,,,manual,100,aggregate level - intentionally unmappable
44709,Coventry,,0,,,,manual,100,aggregate level - intentionally unmappable
44710,Telford and Wrekin,,0,,,,manual,100,aggregate level - intentionally unmappable
44711,Stoke-on-Trent,,0,,,,manual,100,aggregate level - intentionally unmappable
44712,Walsall,,0,,,,manual,100,aggregate level - intentionally unmappable
44713,Wolverhampton,,0,,,,manual,100,aggregate level - intentionally unmappable
44714,Birmingham,,0,,,,manual,100,aggregate level - intentionally unmappable
44715,Sandwell,,0,,,,manual,100,aggregate level - intentionally unmappable
44716,Bedford,,0,,,,manual,100,aggregate level - intentionally unmappable
44717,Central Bedfordshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44718,Suffolk,,0,,,,manual,100,aggregate level - intentionally unmappable
44719,Hertfordshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44720,Essex,,0,,,,manual,100,aggregate level - intentionally unmappable
44721,Cambridgeshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44722,Thurrock,,0,,,,manual,100,aggregate level - intentionally unmappable
44723,Norfolk,,0,,,,manual,100,aggregate level - intentionally unmappable
44724,Southend-on-Sea,,0,,,,manual,100,aggregate level - intentionally unmappable
44725,Peterborough,,0,,,,manual,100,aggregate level - intentionally unmappable
44726,Luton,,0,,,,manual,100,aggregate level - intentionally unmappable
44727,Richmond upon Thames,,0,,,,manual,100,aggregate level - intentionally unmappable
44728,Kensington and Chelsea,,0,,,,manual,100,aggregate level - intentionally unmappable
44729,Barnet,,0,,,,manual,100,aggregate level - intentionally unmappable
44730,Westminster,,0,,,,manual,100,aggregate level - intentionally unmappable
44731,Bromley,,0,,,,manual,100,aggregate level - intentionally unmappable
44732,Bexley,,0,,,,manual,100,aggregate level - intentionally unmappable
44733,Redbridge,,0,,,,manual,100,aggregate level - intentionally unmappable
44734,Merton,,0,,,,manual,100,aggregate level - intentionally unmappable
44735,Brent,,0,,,,manual,100,aggregate level - intentionally unmappable
44736,Hillingdon,,0,,,,manual,100,aggregate level - intentionally unmappable
44737,Havering,,0,,,,manual,100,aggregate level - intentionally unmappable
44738,Kingston upon Thames,,0,,,,manual,100,aggregate level - intentionally unmappable
44739,Sutton,,0,,,,manual,100,aggregate level - intentionally unmappable
44740,Harrow,,0,,,,manual,100,aggregate level - intentionally unmappable
44741,Enfield,,0,,,,manual,100,aggregate level - intentionally unmappable
44742,Croydon,,0,,,,manual,100,aggregate level - intentionally unmappable
44743,Hammersmith and Fulham,,0,,,,manual,100,aggregate level - intentionally unmappable
44744,Ealing,,0,,,,manual,100,aggregate level - intentionally unmappable
44745,Greenwich,,0,,,,manual,100,aggregate level - intentionally unmappable
44746,Wandsworth,,0,,,,manual,100,aggregate level - intentionally unmappable
44747,Waltham Forest,,0,,,,manual,100,aggregate level - intentionally unmappable
44748,Camden,,0,,,,manual,100,aggregate level - intentionally unmappable
44749,Lambeth,,0,,,,manual,100,aggregate level - intentionally unmappable
44750,Lewisham,,0,,,,manual,100,aggregate level - intentionally unmappable
44751,Hounslow,,0,,,,manual,100,aggregate level - intentionally unmappable
44752,Southwark,,0,,,,manual,100,aggregate level - intentionally unmappable
44753,Newham,,0,,,,manual,100,aggregate level - intentionally unmappable
44754,Barking and Dagenham,,0,,,,manual,100,aggregate level - intentionally unmappable
44755,Haringey,,0,,,,manual,100,aggregate level - intentionally unmappable
44756,Hackney,,0,,,,manual,100,aggregate level - intentionally unmappable
44757,Islington,,0,,,,manual,100,aggregate level - intentionally unmappable
44758,Tower Hamlets,,0,,,,manual,100,aggregate level - intentionally unmappable
44759,Wokingham,,0,,,,manual,100,aggregate level - intentionally unmappable
44760,Buckinghamshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44761,Surrey,,0,,,,manual,100,aggregate level - intentionally unmappable
44762,Windsor and Maidenhead,,0,,,,manual,100,aggregate level - intentionally unmappable
44763,West Berkshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44764,Hampshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44765,Bracknell Forest,,0,,,,manual,100,aggregate level - intentionally unmappable
44766,West Sussex,,0,,,,manual,100,aggregate level - intentionally unmappable
44767,Oxfordshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44768,Reading,,0,,,,manual,100,aggregate level - intentionally unmappable
44769,Kent,,0,,,,manual,100,aggregate level - intentionally unmappable
44770,Brighton and Hove,,0,,,,manual,100,aggregate level - intentionally unmappable
44771,Medway,,0,,,,manual,100,aggregate level - intentionally unmappable
44772,East Sussex,,0,,,,manual,100,aggregate level - intentionally unmappable
44773,Portsmouth,,0,,,,manual,100,aggregate level - intentionally unmappable
44774,Isle of Wight,,0,,,,manual,100,aggregate level - intentionally unmappable
44775,Milton Keynes,,0,,,,manual,100,aggregate level - intentionally unmappable
44776,Southampton,,0,,,,manual,100,aggregate level - intentionally unmappable
44777,Slough,,0,,,,manual,100,aggregate level - intentionally unmappable
44778,South Gloucestershire,,0,,,,manual,100,aggregate level - intentionally unmappable
44779,Dorset,,0,,,,manual,100,aggregate level - intentionally unmappable
44780,Wiltshire,,0,,,,manual,100,aggregate level - intentionally unmappable
44781,North Somerset,,0,,,,manual,100,aggregate level - intentionally unmappable
44782,Devon,,0,,,,manual,100,aggregate level - intentionally unmappable
44783,Poole,,0,,,,manual,100,aggregate level - intentionally unmappable
44784,Bath and North East Somerset,,0,,,,manual,100,aggregate level - intentionally unmappable
44785,Gloucestershire,,0,,,,manual,100,aggregate level - intentionally unmappable
44786,Somerset,,0,,,,manual,100,aggregate level - intentionally unmappable
44787,Swindon,,0,,,,manual,100,aggregate level - intentionally unmappable
44788,Torbay,,0,,,,manual,100,aggregate level - intentionally unmappable
44789,"Bristol, City of",,0,,,,manual,100,aggregate level - intentionally unmappable
44790,Bournemouth,,0,,,,manual,100,aggregate level - intentionally unmappable
44791,Cornwall,,0,,,,manual,100,aggregate level - intentionally unmappable
44792,Plymouth,,0,,,,manual,100,aggregate level - intentionally unmappable
44850,,,0,,,,manual,100,aggregate level - intentionally unmappable
